Date,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
08-08-2014,52.61996,56.47831,55.28089,23.15012,4.39054,7.33420,20.55571,44.05508,60.71917,64.66068,65.15961,65.10971,54.58240,46.84906,46.64949,59.52175,74.28993,68.40262,63.81251,57.22670,66.25724,85.46585,80.42671,68.20305
09-08-2014,67.12204,59.80448,60.22025,52.03788,40.51271,42.85766,46.25035,46.89895,44.45422,49.24390,50.84046,57.47616,64.61079,69.30068,70.14886,73.84090,71.19660,73.84090,58.37423,37.46927,46.44992,38.46712,42.30884,43.40648
10-08-2014,32.59643,29.00417,25.89421,33.07873,34.57550,38.51701,40.31314,51.63874,55.68003,57.87530,50.24175,57.42627,52.53680,54.28304,51.68863,57.62584,62.91444,62.11616,63.31358,62.31573,64.06197,57.27659,59.12261,58.22455
11-08-2014,54.48261,47.56418,50.04218,49.59315,37.71873,34.57550,34.02669,35.02454,39.41508,44.55400,48.84476,52.63659,57.62584,58.22455,56.02928,58.32433,61.06842,65.85810,59.77122,61.41767,50.09207,38.41723,37.61895,43.90540
12-08-2014,32.72948,40.57923,48.24605,43.20691,33.37808,30.98324,37.07013,41.80992,44.10497,52.88605,59.22240,63.16391,68.65208,71.89509,64.66068,62.76477,52.28734,50.99014,46.15056,30.78367,18.16087,24.04819,30.63400,32.92905
13-08-2014,29.60288,34.79170,35.57335,38.31744,21.90281,22.85077,14.16947,17.86152,30.48432,36.27185,38.71658,57.82541,56.12906,35.47357,48.79487,55.13121,56.82756,60.41982,62.51530,54.33293,52.38713,48.14626,49.24390,50.04218
14-08-2014,51.42254,52.08777,51.04003,48.34583,27.54066,21.20431,27.19141,30.38453,50.84046,52.53680,48.54540,48.99444,43.55615,48.04648,60.71917,60.12046,61.11831,47.19831,51.98799,44.10497,37.76862,29.33679,26.54281,31.23271
15-08-2014,34.79170,35.92260,35.77292,40.21336,36.82067,35.72303,39.16561,47.49766,53.28519,57.32648,57.67573,63.06412,66.25724,68.80176,63.71272,61.96649,59.72132,57.67573,54.53250,53.43487,43.70583,35.82282,29.63615,33.52776
16-08-2014,35.25737,36.58783,41.16131,42.80777,40.06368,42.70798,42.15916,44.80347,44.10497,41.46067,50.54110,57.72562,63.71272,67.50455,65.15961,62.51530,61.46756,64.11186,63.51315,61.71702,54.53250,56.02928,58.82326,57.72562
17-08-2014,47.49766,56.67788,58.22455,56.72777,50.94024,46.79917,46.25035,46.35013,52.23745,57.17681,57.97509,55.68003,54.78197,56.67788,58.62369,61.46756,59.17251,61.76692,50.24175,46.00089,45.55185,45.20261,45.40218,43.30669
18-08-2014,46.43329,52.61996,51.08992,50.69078,48.49551,46.44992,51.98799,56.92734,61.01853,58.72347,59.12261,60.22025,64.11186,60.61939,60.81896,48.09637,47.89680,48.54540,38.91615,35.77292,26.69249,25.89421,36.77077,38.01809
19-08-2014,37.18654,32.33034,35.12432,34.22626,40.71228,40.06368,31.98109,36.07228,43.90540,47.99659,47.44777,48.64519,46.94884,47.44777,48.49551,49.39358,42.90755,44.40433,39.31529,19.45808,32.48002,33.67744,31.43228,39.31529
20-08-2014,28.80460,25.14582,25.59485,15.21721,10.47743,9.08044,12.12388,22.70109,34.52561,41.46067,34.82497,41.31099,47.64734,52.43702,47.29809,41.21121,55.43057,56.67788,45.45207,43.90540,11.72474,22.95055,25.69464,30.03529
21-08-2014,36.12217,34.52561,32.48002,29.98539,24.44733,9.87872,8.73119,9.52947,12.07399,23.49937,32.18066,37.51916,38.51701,44.45422,36.87056,36.97034,44.85336,47.24820,43.35658,40.46282,35.87271,38.91615,34.62540,27.54066
22-08-2014,32.46339,20.95485,19.05894,20.95485,20.95485,17.91141,23.74883,32.57980,43.15701,51.28949,58.37423,59.32218,61.36778,62.86455,62.96434,62.66498,62.36563,55.03143,49.24390,45.70153,43.70583,41.16131,39.61465,34.67529
23-08-2014,28.80460,39.71443,42.10927,36.62110,42.15916,32.57980,32.57980,48.59530,54.98154,54.83186,58.57380,64.76047,61.96649,71.14671,71.04692,72.74327,69.64993,63.51315,55.28089,49.49336,44.15486,43.10712,46.69938,42.20906
24-08-2014,35.19084,34.39256,39.86411,44.75357,41.76002,37.96819,38.76647,45.85121,52.38713,60.36993,63.91229,64.11186,71.59574,71.54585,65.40907,68.75187,72.54370,71.99488,63.71272,56.42842,46.89895,50.04218,52.58670,50.94024
25-08-2014,47.76375,39.51486,42.00949,40.16346,27.34109,24.64690,31.68174,43.90540,44.40433,61.76692,76.43531,78.53080,76.28563,83.17080,78.97983,82.27273,81.72392,74.93854,69.84950,65.00993,64.91014,62.61509,69.74972,67.60434
26-08-2014,70.84735,74.97180,71.74542,78.33123,85.26628,76.68477,69.00133,71.09681,75.68692,80.67617,79.02972,78.97983,76.93424,74.04047,73.74112,74.09036,76.93424,78.68047,78.43101,71.44606,68.65208,54.68218,37.81852,37.56905
27-08-2014,58.80663,61.26799,51.93809,45.45207,36.92045,25.54496,24.04819,28.43873,44.70368,65.85810,72.69337,74.98843,76.43531,75.38757,71.54585,68.05337,67.50455,67.95359,66.95574,69.05122,60.56950,74.38972,82.52220,82.97123
28-08-2014,81.75718,58.60706,51.04003,42.95744,34.37593,24.94625,10.37764,9.77893,11.57506,8.68130,16.11528,21.45378,29.18711,44.15486,40.86196,36.07228,43.45637,46.99874,41.21121,19.20861,26.34324,20.30625,33.07873,34.42583
29-08-2014,38.31744,41.90970,49.94239,48.34583,43.20691,34.82497,30.63400,29.63615,30.28475,34.87486,36.52131,40.61250,47.24820,44.50411,41.51056,33.67744,26.39313,33.07873,23.24991,19.75743,23.84862,23.49937,18.01119,25.14582
30-08-2014,31.59858,37.51916,41.41078,39.46497,38.11787,29.98539,29.83572,36.27185,42.55830,39.46497,51.78842,63.01423,64.61079,65.90799,68.95144,67.05552,68.30283,62.91444,57.02713,40.46282,39.61465,32.28045,17.91141,21.40388
31-08-2014,38.91615,50.62426,46.25035,46.25035,46.59960,46.25035,47.49766,51.83831,55.53035,55.43057,59.97079,63.96219,66.55660,60.81896,63.76262,60.71917,59.17251,61.66713,51.48906,44.50411,42.90755,23.15012,25.49507,23.54926
01-09-2014,43.83888,40.64576,32.57980,20.85507,11.72474,3.94151,5.48818,7.48388,10.97635,7.43398,7.63355,21.80302,36.47142,40.76217,38.16776,45.50196,56.12906,62.01638,63.76262,51.33938,45.95099,38.21766,42.15916,38.66669
02-09-2014,32.72948,20.35614,27.79012,18.11098,23.94840,28.48862,33.17851,48.79487,48.14626,47.44777,52.23745,54.38283,58.27444,59.92089,60.32003,57.47616,58.07487,62.66498,58.12476,49.59315,35.97249,29.48647,25.44518,36.62110
03-09-2014,,6.38624,4.14108,13.72044,11.77463,3.39269,5.23871,16.66410,50.14196,59.07272,60.86885,60.22025,70.84735,80.07746,75.43746,73.14241,73.44176,72.99273,62.41552,71.94499,75.78671,78.83015,78.28133,78.88004
04-09-2014,81.02542,82.95460,73.74112,74.83875,75.48735,78.08176,69.25079,73.24219,64.31143,67.10541,70.49810,79.22929,82.22284,84.81725,89.00822,84.31833,84.81725,83.27058,83.12091,76.28563,72.49380,70.64778,63.61294,66.55660
05-09-2014,56.61136,53.68433,52.58670,59.67143,56.47831,53.63444,49.14411,39.91400,44.45422,46.69938,50.14196,55.43057,63.76262,65.85810,45.20261,33.37808,43.20691,48.29594,49.29379,56.97724,57.32648,65.45896,65.20950,62.91444
06-09-2014,68.38599,80.89237,75.08821,71.49595,68.35273,54.93164,53.78412,64.76047,73.64133,65.75832,60.81896,52.13766,45.85121,49.34368,50.69078,55.23100,58.62369,57.32648,51.53895,51.68863,52.03788,48.09637,46.64949,37.21981
07-09-2014,29.46984,49.82598,38.36733,38.76647,29.38668,23.69894,21.65335,21.10453,31.33249,34.57550,47.49766,49.64304,59.32218,66.60649,68.55230,63.76262,58.37423,48.94454,42.65809,50.59100,50.14196,21.80302,43.45637,50.69078
08-09-2014,31.33249,19.75743,14.21936,19.70754,15.96560,5.63785,8.73119,29.73593,42.75787,47.49766,51.88820,53.63444,61.91659,59.87100,63.21380,60.76907,57.42627,55.68003,56.07917,53.08562,48.14626,41.16131,21.45378,3.04344
09-09-2014,9.11370,13.77033,9.92861,11.42538,7.88302,4.78968,4.83957,7.58366,25.14582,33.57765,42.60820,43.25680,46.15056,52.83616,57.52605,57.82541,61.91659,63.16391,64.01208,59.87100,39.76432,47.69723,52.73637,52.83616
10-09-2014,45.63501,49.55988,23.64905,4.93936,0.84817,0.49893,1.14753,2.59441,29.88561,43.55615,55.28089,57.37638,67.00563,71.64563,67.50455,66.20735,57.92519,46.15056,47.14841,37.76862,37.76862,32.18066,36.32174,18.51012
11-09-2014,8.44846,12.97205,11.42538,11.22581,8.73119,4.04129,5.48818,6.88517,14.01979,39.76432,43.55615,45.15271,52.33723,55.48046,59.02283,55.58025,53.43487,53.93379,46.05078,28.68819,22.70109,17.31270,6.53592,1.04774
12-09-2014,1.39699,5.85405,18.51012,20.10668,14.11958,8.58151,3.39269,2.09549,12.92216,36.47142,55.53035,61.11831,69.50025,66.65638,62.71487,68.35273,69.60004,66.00778,55.43057,52.23745,36.17206,19.45808,11.37549,13.22151
13-09-2014,13.50424,19.02567,29.63615,33.12862,27.29120,27.09163,32.43013,37.96819,36.92045,41.90970,63.61294,72.69337,77.88219,79.82800,80.57639,78.23144,81.37467,80.62628,70.69767,60.17036,57.42627,64.16176,68.15316,67.70412
14-09-2014,67.65423,63.92892,61.41767,47.54755,52.58670,45.15271,46.54970,64.26154,63.46326,68.75187,73.14241,77.23359,80.87574,76.23574,72.09466,65.50885,63.81251,62.71487,63.76262,54.48261,43.10712,44.10497,41.36088,59.02283
15-09-2014,57.80878,58.00835,57.72562,53.78412,55.53035,53.98369,34.27615,50.19186,35.22411,36.72088,47.29809,56.82756,56.97724,70.44821,71.69552,67.45466,60.61939,58.22455,46.64949,45.00304,43.45637,40.36303,45.65164,57.32648
16-09-2014,57.94182,51.68863,49.59315,55.58025,58.77337,57.22670,40.16346,42.25895,48.14626,48.44562,52.83616,68.05337,75.53725,74.93854,81.52435,77.08391,70.34843,74.43961,76.13596,71.99488,73.79101,68.85165,64.51100,57.42627
17-09-2014,56.41179,53.48476,59.97079,52.38713,55.28089,60.17036,51.68863,46.94884,46.20046,41.41078,51.08992,73.24219,74.83875,74.48950,70.44821,60.71917,56.62799,56.12906,53.63444,50.24175,64.66068,72.54370,67.15531,74.68907
18-09-2014,77.16707,79.76148,79.57854,78.23144,67.20520,55.08132,50.14196,58.67358,47.74712,47.04863,49.64304,59.62154,75.23789,75.48735,65.70842,80.17725,85.76521,97.29038,100.83274,101.23188,101.18199,101.73081,102.97812,101.03231
19-09-2014,98.52106,89.93955,84.91704,85.46585,82.22284,77.08391,68.00348,62.66498,70.74757,84.26843,89.70672,84.31833,90.45510,85.91489,82.82155,77.08391,86.36392,91.70242,88.65897,90.80435,87.71102,82.62198,87.91059,80.27703
20-09-2014,77.03402,75.90312,70.49810,73.09251,73.04262,64.31143,70.39832,77.83230,63.76262,73.19230,74.38972,78.28133,74.88864,71.49595,65.60864,74.63918,73.89079,75.23789,73.19230,69.84950,67.45466,57.47616,56.22885,53.48476
21-09-2014,48.49551,48.62856,51.18971,56.02928,58.02498,46.44992,43.05723,47.19831,55.28089,61.31788,59.62154,64.91014,67.15531,70.84735,67.20520,64.06197,63.61294,61.26799,63.36348,58.67358,54.03358,50.74067,43.55615,34.87486
22-09-2014,36.92045,44.83673,44.95314,36.12217,27.14152,23.74883,10.32775,9.87872,29.88561,47.89680,58.32433,59.92089,60.27014,55.43057,46.59960,40.51271,45.75142,29.48647,25.29550,25.89421,46.35013,44.00519,29.43658,36.52131
23-09-2014,36.18869,31.93120,25.74453,22.25206,11.32560,4.88947,6.63570,16.66410,25.64475,30.28475,31.38238,32.23056,45.10282,52.33723,46.94884,41.46067,49.69293,36.62110,19.85722,30.48432,27.39098,25.29550,38.36733,41.46067
24-09-2014,38.51701,27.74023,30.78367,36.52131,27.88991,21.05464,16.61420,25.84432,37.91830,39.31529,47.89680,53.03573,51.88820,48.54540,50.94024,50.34153,47.49766,39.76432,26.94195,25.94410,7.68345,3.49248,6.33635,22.70109
25-09-2014,28.40546,28.40546,18.36044,22.05249,17.71184,9.87872,11.37549,12.07399,9.72904,10.07829,15.86582,14.56861,16.96345,33.32819,37.21981,32.43013,25.49507,28.83787,20.40603,17.51227,21.55356,21.70324,18.80947,14.36904
26-09-2014,17.76173,15.16732,20.00689,24.19786,15.06754,12.92216,16.31485,26.74238,29.13722,33.92690,42.70798,38.31744,,,56.62799,55.08132,56.77767,48.94454,32.77937,35.52346,35.27400,33.27830,24.19786,13.52087
27-09-2014,13.03857,14.70166,7.63355,8.08259,4.98925,1.34710,1.99570,12.37334,24.29765,30.03529,41.85981,40.96174,36.42153,21.30410,20.55571,29.98539,26.14367,26.54281,13.42108,6.33635,1.99570,6.13678,7.53377,4.83957
28-09-2014,2.32832,2.66093,7.28431,1.04774,2.39484,3.34280,1.34710,2.14538,18.06109,24.44733,31.23271,39.96389,48.69508,46.25035,46.89895,48.94454,47.99659,46.35013,33.32819,14.91786,20.15657,8.78108,1.74624,3.39269
29-09-2014,2.66093,2.59441,6.68560,8.88087,2.44473,0.79828,1.29721,1.19742,0.94796,5.08904,5.03914,13.87012,26.24346,33.77722,20.95485,6.33635,6.33635,27.88991,20.55571,38.66669,28.18926,13.17162,0.99785,0.39914
30-09-2014,15.49994,8.58151,2.24516,5.08904,1.39699,1.04774,0.89807,2.49463,4.54022,10.07829,20.45593,31.03314,32.72948,25.14582,36.47142,24.34754,27.93980,21.35399,16.56431,17.21291,19.20861,37.46927,24.84647,28.53851
01-10-2014,,,32.92905,28.18926,19.80732,8.48173,9.92861,15.71614,25.14582,,,27.69034,31.88131,29.88561,21.55356,20.25636,25.39528,38.16776,30.33464,33.97679,35.37378,44.45422,46.54970,44.05508
02-10-2014,38.84963,36.98697,31.68174,27.39098,21.80302,17.71184,12.17377,11.27571,10.97635,19.25851,26.04389,37.76862,43.90540,43.80562,57.27659,55.97939,54.23315,49.39358,22.60130,33.87701,29.78582,25.94410,19.50797,13.92001
03-10-2014,11.97420,17.82825,16.06539,18.65980,18.85937,11.92431,13.87012,23.34969,26.94195,33.52776,35.82282,34.62540,33.42798,29.13722,31.13292,27.04174,36.32174,25.44518,42.85766,43.05723,40.06368,41.01164,40.31314,39.51486
04-10-2014,34.99127,41.71013,41.66024,43.30669,45.25250,45.05293,45.45207,44.10497,38.81637,45.95099,37.56905,32.28045,41.01164,36.07228,39.66454,43.80562,38.06798,43.75572,27.59055,34.22626,25.84432,25.99399,17.26281,20.95485
05-10-2014,19.02567,14.23599,11.97420,12.77248,12.52302,8.68130,16.16517,15.56646,21.55356,31.98109,38.81637,47.99659,47.79702,51.38928,53.43487,55.43057,50.79057,45.65164,31.78152,33.52776,42.35873,48.39573,55.23100,54.28304
06-10-2014,56.07917,50.62426,44.35443,43.50626,41.26110,38.51701,39.26540,39.76432,44.90325,44.70368,42.20906,43.35658,54.98154,49.69293,60.81896,49.54325,43.55615,36.52131,44.35443,50.39143,49.19401,47.09852,39.21551,27.39098
07-10-2014,28.53851,26.40976,23.15012,18.95915,8.93076,3.09334,5.83742,6.33635,8.33205,15.21721,8.93076,13.07184,25.44518,22.20216,24.44733,36.62110,42.50841,36.77077,28.33894,20.10668,12.87227,17.21291,20.35614,21.50367
08-10-2014,22.75098,27.93980,31.78152,33.22841,30.43443,27.54066,13.42108,14.11958,19.50797,20.80517,27.39098,33.72733,31.03314,,,29.60288,35.27400,39.31529,42.00949,40.11357,36.12217,28.23916,23.54926,31.03314
09-10-2014,43.17364,44.63716,46.40003,50.29164,46.94884,38.41723,35.12432,38.91615,47.19831,47.69723,45.50196,51.28949,47.94669,43.35658,40.21336,37.56905,36.42153,28.28905,33.57765,32.08088,26.34324,23.99829,20.60560,12.72259
10-10-2014,11.24244,12.30682,14.46883,14.26926,10.72689,6.78538,4.68990,9.28001,18.11098,23.24991,24.29765,27.49077,34.67529,33.22841,39.16561,30.58410,14.21936,26.14367,18.41033,30.88346,31.58195,14.06969,14.21936,10.32775
11-10-2014,7.51714,8.18237,10.62710,18.11098,19.15872,8.28216,7.33420,8.38194,16.41463,22.65120,25.19571,31.68174,30.08518,39.76432,30.78367,16.21506,14.41893,9.62925,20.95485,12.77248,13.32130,6.98495,8.73119,16.51442
12-10-2014,9.84545,7.51714,5.68775,6.38624,4.14108,2.24516,3.14323,8.13248,11.72474,13.96990,16.36474,24.54711,46.20046,49.49336,40.51271,64.56090,54.93164,48.49551,48.04648,55.43057,64.86025,65.50885,66.65638,62.61509
13-10-2014,65.25939,69.98255,70.89724,67.45466,66.80606,65.30928,62.36563,59.47186,59.87100,64.41122,63.46326,64.71057,61.21810,57.52605,63.01423,66.85595,72.69337,82.72177,83.17080,77.13381,73.79101,75.23789,75.53725,76.03617
14-10-2014,71.51258,69.05122,65.25939,66.65638,65.35918,64.06197,58.57380,59.77122,57.77552,60.56950,59.17251,59.02283,56.52820,53.23530,50.49121,54.48261,57.07702,62.01638,65.00993,63.11401,57.87530,68.20305,70.24864,68.90154
15-10-2014,64.59416,60.66928,65.10971,66.90584,50.64089,43.55615,19.10883,13.57076,28.48862,40.96174,42.90755,44.60390,45.75142,49.79272,47.64734,47.29809,42.70798,50.14196,44.10497,40.76217,32.28045,45.10282,56.72777,54.38283
16-10-2014,57.74225,62.79803,64.46111,55.53035,54.23315,13.07184,12.27356,7.38409,10.57721,17.11313,34.12647,29.78582,24.04819,14.91786,22.20216,15.91571,8.18237,2.89377,3.19312,4.64000,9.28001,4.39054,13.62065,20.25636
17-10-2014,21.75313,21.48704,21.85292,13.17162,11.92431,10.12818,7.18452,7.03484,13.27141,11.47528,18.11098,22.05249,23.05034,25.39528,29.33679,26.99184,18.41033,33.92690,35.62325,40.21336,37.12002,45.05293,48.29594,55.23100
18-10-2014,53.95042,56.74440,55.87960,53.23530,53.63444,53.08562,47.24820,39.61465,39.86411,41.76002,43.35658,48.64519,39.11572,46.99874,52.43702,48.89465,47.64734,53.23530,52.58670,51.68863,52.83616,53.43487,54.48261,55.48046
19-10-2014,56.47831,54.94827,52.88605,50.59100,53.43487,52.03788,47.74712,34.97464,43.75572,50.39143,56.37853,60.96864,59.87100,60.96864,59.02283,57.32648,58.37423,51.28949,53.33508,54.03358,50.89035,50.59100,46.94884,47.54755
20-10-2014,44.83673,44.23802,42.60820,41.11142,39.66454,16.26496,4.83957,11.07614,17.51227,21.70324,16.36474,12.62280,19.30840,29.13722,27.39098,25.64475,13.72044,6.53592,17.76173,31.08303,29.98539,23.64905,27.69034,34.47572
21-10-2014,43.30669,52.81953,54.73207,56.52820,55.58025,46.94884,37.81852,53.43487,56.67788,55.33078,64.16176,64.61079,63.31358,66.20735,68.50240,68.40262,68.25294,66.80606,68.05337,67.90369,66.85595,68.10326,67.75402,64.36133
22-10-2014,63.26369,63.72935,61.61724,61.01853,58.27444,49.84261,39.26540,33.07873,40.31314,45.50196,51.08992,49.39358,46.10067,36.87056,36.57120,23.24991,18.56001,30.23486,23.44948,16.91356,20.80517,15.71614,14.16947,23.94840
23-10-2014,24.81320,22.61793,27.98969,33.37808,32.72948,24.39743,18.36044,12.77248,22.00259,22.35184,25.09593,23.59915,29.38668,23.79872,19.35829,15.91571,23.79872,27.64045,26.69249,25.49507,20.75528,19.45808,15.66625,22.25206
24-10-2014,22.41836,24.34754,31.48217,27.34109,20.95485,13.32130,8.38194,8.68130,12.57291,29.48647,20.95485,19.35829,21.80302,20.45593,11.27571,7.88302,11.52517,31.18281,37.76862,23.05034,17.41248,3.34280,9.57936,19.75743
25-10-2014,19.95700,18.69306,22.55141,33.27830,24.49722,13.96990,11.42538,11.02624,18.51012,23.05034,31.98109,34.92475,34.07658,44.45422,37.91830,34.12647,33.42798,33.42798,39.11572,37.21981,48.59530,51.43917,47.94669,50.69078
26-10-2014,54.61566,48.62856,50.94024,52.18756,52.18756,47.09852,43.10712,46.94884,51.33938,51.98799,53.68433,50.84046,49.84261,62.71487,52.28734,52.08777,46.74927,54.28304,58.07487,56.77767,48.94454,45.15271,43.20691,42.80777
27-10-2014,42.37536,43.57278,43.85551,43.35658,45.45207,43.95529,37.46927,32.92905,27.24131,33.57765,25.14582,26.84217,30.58410,35.42368,32.28045,31.68174,25.44518,25.69464,39.21551,38.96604,42.75787,38.56690,35.82282,38.66669
28-10-2014,40.97837,26.47629,36.67099,33.47787,23.20001,24.19786,18.51012,11.92431,16.06539,21.80302,22.40173,26.24346,27.14152,23.69894,20.20646,22.05249,14.61850,9.97850,8.03269,11.07614,41.46067,59.87100,62.46541,70.74757
29-10-2014,75.57051,70.18212,65.25939,59.42197,54.38283,42.30884,27.24131,12.57291,18.21076,28.53851,34.02669,45.60175,60.91874,63.56305,59.17251,59.92089,40.31314,28.03959,34.27615,59.02283,64.36133,74.28993,76.73467,81.07531
30-10-2014,80.55976,81.35804,77.28348,69.64993,51.08992,28.08948,22.45163,14.86797,12.17377,10.57721,10.37764,12.62280,11.37549,10.12818,9.97850,8.33205,5.43828,14.56861,17.71184,20.40603,25.74453,22.35184,20.25636,26.39313
31-10-2014,28.13937,29.80245,33.97679,36.42153,27.34109,20.25636,12.52302,18.06109,19.95700,28.08948,26.04389,26.89206,29.88561,28.18926,26.14367,28.98754,28.83787,29.48647,35.52346,38.06798,42.60820,44.30454,43.50626,43.35658
01-11-2014,44.63716,47.63071,41.90970,37.46927,28.43873,35.92260,37.76862,48.19616,41.11142,50.94024,51.04003,56.92734,56.47831,51.13981,37.71873,45.95099,55.77982,48.99444,58.72347,60.07057,58.27444,59.67143,62.46541,63.31358
02-11-2014,65.32591,65.59201,64.56090,62.21595,62.21595,56.17896,56.47831,56.72777,52.48691,52.73637,43.40648,44.75357,43.55615,43.45637,46.44992,36.02239,21.55356,23.49937,34.67529,38.16776,31.33249,28.18926,38.51701,42.65809
03-11-2014,51.62211,52.15429,50.19186,53.28519,58.82326,57.37638,51.63874,30.48432,29.03744,32.03099,35.97249,38.41723,35.17421,36.32174,28.43873,39.16561,24.14797,23.00044,29.03744,27.39098,32.38023,32.77937,28.18926,34.02669
04-11-2014,22.95055,22.08575,17.71184,15.41678,10.37764,5.53807,3.14323,4.59011,6.33635,8.43183,10.72689,13.07184,17.56216,13.17162,26.04389,38.46712,11.77463,5.23871,2.59441,1.94581,2.24516,3.44258,3.94151,9.28001
05-11-2014,13.03857,16.29822,27.09163,26.39313,31.58195,40.36303,47.89680,55.08132,38.46712,51.68863,61.66713,67.05552,73.14241,66.00778,66.00778,53.18541,43.30669,37.76862,35.77292,27.29120,24.99614,15.61635,10.87657,5.58796
06-11-2014,3.06007,7.45061,9.03054,4.98925,2.79398,3.29291,3.99140,4.24086,10.57721,29.08733,37.31959,43.10712,41.11142,31.68174,29.28690,24.29765,23.54926,26.89206,34.42583,41.21121,46.40003,49.79272,53.28519,55.63014
07-11-2014,56.81093,55.54698,54.93164,54.18326,50.39143,49.34368,46.44992,35.67314,33.52776,36.97034,39.26540,34.42583,41.11142,49.29379,41.26110,34.97464,45.70153,56.77767,40.41293,51.63874,37.16991,23.24991,20.85507,17.76173
08-11-2014,20.68876,21.88618,28.13937,34.07658,34.87486,32.67959,31.33249,31.68174,41.85981,45.10282,36.77077,36.97034,37.86841,38.56690,52.03788,58.07487,55.23100,61.21810,72.34413,66.35703,60.32003,53.23530,37.46927,33.57765
09-11-2014,30.53421,37.31959,31.43228,28.73808,28.38883,25.79442,26.09378,22.70109,16.96345,26.79227,23.64905,33.42798,38.21766,34.72518,33.42798,30.58410,22.95055,16.81377,19.95700,17.01334,17.26281,14.96775,18.11098,27.39098
10-11-2014,29.53636,24.74668,26.59270,20.95485,15.31700,17.66195,10.42753,10.07829,4.19097,7.23441,7.08474,10.42753,10.17807,12.52302,12.57291,9.52947,8.48173,6.58581,16.36474,29.53636,29.98539,36.82067,44.35443,48.34583
11-11-2014,50.09207,50.15859,48.74497,49.44347,51.13981,47.74712,33.87701,24.59700,26.34324,23.99829,35.47357,44.50411,45.50196,46.84906,41.46067,38.01809,37.91830,37.61895,37.91830,27.39098,17.91141,19.40818,25.84432,39.41508
12-11-2014,41.71013,38.11787,37.36948,37.51916,34.02669,22.95055,22.05249,22.15227,16.26496,26.44303,38.56690,44.20476,47.44777,55.48046,49.89250,40.41293,33.22841,32.03099,29.43658,36.72088,31.03314,32.28045,29.93550,32.33034
13-11-2014,37.31959,33.39471,32.28045,27.04174,19.15872,17.56216,23.05034,16.21506,12.92216,15.96560,31.53206,32.92905,32.62970,37.66884,38.06798,33.22841,34.37593,32.67959,42.05938,46.64949,42.75787,36.07228,33.02884,28.33894
14-11-2014,34.85823,31.86468,31.03314,33.37808,33.62755,36.27185,23.10023,28.93765,29.93550,26.99184,21.75313,17.41248,16.61420,19.25851,16.36474,11.27571,6.43613,6.73549,2.29506,6.23656,12.02409,2.94366,1.89592,1.54667
15-11-2014,1.26394,1.46351,1.24731,1.09764,0.94796,1.14753,0.89807,1.04774,1.79613,2.66093,2.69420,4.54022,9.47958,8.03269,10.47743,14.11958,9.37979,10.02839,12.42323,12.27356,6.88517,2.09549,2.49463,1.94581
16-11-2014,1.59656,2.06222,1.74624,3.59226,19.65765,23.15012,27.93980,23.69894,25.39528,25.04604,28.13937,53.28519,57.22670,57.52605,49.49336,36.62110,34.22626,32.77937,38.26755,42.15916,49.19401,47.49766,35.27400,34.22626
17-11-2014,29.73593,22.61793,23.89851,25.24561,26.69249,17.06324,28.43873,14.86797,22.75098,23.99829,21.15442,21.40388,27.74023,38.96604,35.62325,30.93335,33.82712,29.83572,43.65594,44.20476,46.20046,49.99229,44.90325,36.97034
18-11-2014,40.24662,50.75730,48.34583,37.16991,42.25895,38.11787,8.73119,1.74624,2.54452,4.44043,12.32345,24.74668,29.78582,26.89206,35.12432,31.08303,22.90066,22.70109,37.96819,45.40218,48.34583,49.79272,44.95314,43.35658
19-11-2014,42.37536,43.70583,41.31099,38.31744,31.08303,13.47098,6.88517,5.23871,4.59011,6.18667,16.96345,25.54496,23.54926,18.80947,10.52732,6.03699,2.84387,2.54452,7.53377,12.72259,20.00689,28.23916,19.15872,9.03054
20-11-2014,5.78753,1.26394,3.79183,2.09549,1.59656,1.44688,1.06437,0.66523,1.49678,2.04559,2.49463,2.72746,2.34495,3.74194,2.84387,5.03914,2.74409,1.84602,1.19742,2.64430,1.34710,3.69205,11.52517,30.43443
21-11-2014,30.33464,5.92058,6.18667,5.63785,2.69420,3.84172,1.79613,2.04559,3.04344,8.08259,14.86797,32.38023,34.82497,32.82927,33.07873,34.37593,32.18066,32.62970,25.79442,20.05679,17.56216,15.86582,14.46883,17.91141
22-11-2014,8.24889,0.59871,0.74839,0.74839,0.79828,0.84817,0.94796,2.04559,4.78968,5.93721,6.73549,7.48388,7.48388,4.78968,5.13893,3.69205,2.19527,1.54667,1.84602,1.79613,1.04774,1.04774,1.34710,2.24516
23-11-2014,3.25964,2.46136,2.04559,4.19097,16.46453,22.50152,34.62540,47.99659,51.83831,49.99229,45.70153,37.91830,21.95270,20.30625,20.95485,28.78797,36.47142,37.12002,29.23701,25.29550,18.56001,28.38883,28.88776,27.49077
24-11-2014,23.21664,31.19944,27.93980,22.30195,23.44948,17.81162,11.22581,5.03914,7.33420,11.67485,21.35399,20.75528,16.56431,11.62495,7.98280,3.09334,1.34710,1.44688,2.14538,1.49678,1.19742,2.19527,2.04559,1.29721
