Date,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
04-08-2014,51.44183,42.48513,39.87109,31.48816,20.90246,18.48467,29.76836,33.42199,45.88863,61.04198,71.14421,76.24871,78.18354,82.10609,82.96574,72.97127,68.29635,68.35023,64.53445,65.28683,64.53495,57.01216,49.97233,38.25857
05-08-2014,49.86523,46.57033,38.09791,29.44655,24.34205,18.80698,25.95408,39.27987,,,,,,,,,,,,,,,,
06-08-2014,,,,,,,,,,,,,60.18233,74.90511,79.84896,84.95346,86.40483,77.10886,50.99363,38.04353,13.16513,10.90850,23.10572,43.41695
07-08-2014,38.04336,16.54968,12.25110,7.89848,12.03657,10.80023,26.75934,40.73024,46.10466,57.17281,59.53722,59.37607,63.72919,67.86627,59.48383,61.84824,62.22393,58.57030,56.52820,57.33397,50.77859,51.90716,52.65954,49.38210
08-08-2014,42.41395,36.82532,25.09343,17.19495,26.06135,21.70873,23.58868,45.40517,57.76454,67.92016,80.54795,85.81360,76.94721,67.97354,66.20086,63.45977,60.34398,66.73820,63.51365,50.56355,40.19290,39.38714,25.41624,29.23152
09-08-2014,69.28139,74.94120,71.89609,72.54070,65.55575,52.82069,46.42647,51.69212,58.14073,62.65450,65.77079,71.30536,76.35598,78.93592,79.25773,81.78329,83.07301,81.08529,75.65799,64.74949,62.11616,55.39963,51.79989,51.74601
10-08-2014,49.60445,47.02734,41.01513,41.22967,37.47126,35.05647,37.36449,35.75396,43.26977,46.54421,54.00614,51.96603,48.96001,49.22843,59.80414,76.98313,80.36534,74.67460,69.52121,64.79689,62.81067,63.88385,60.93122,57.38835
11-08-2014,56.33262,56.90606,53.68433,50.14097,47.51063,44.07454,40.20936,45.90010,50.78508,54.86578,59.32069,66.78311,69.84351,72.20493,76.39290,76.92925,76.71521,80.57988,70.21871,55.29436,58.78384,58.67707,53.04022,52.28884
12-08-2014,51.75116,53.75618,52.18107,51.37580,49.49735,49.22793,51.85976,57.01266,66.35403,69.68186,72.25931,75.10418,82.19091,88.14957,85.03578,87.29092,85.03628,86.59243,83.85532,73.70819,67.26657,74.78237,68.39414,66.72972
13-08-2014,62.70290,48.31590,43.96727,41.01463,41.22967,44.28957,39.29733,42.73243,50.51715,57.92569,62.16655,60.93122,68.93098,73.27911,70.00417,69.25279,68.50091,74.13826,63.88435,63.18636,58.51592,50.51666,49.71139,51.59084
14-08-2014,48.60195,46.02550,45.09484,42.14220,40.04821,35.27051,38.97502,46.32918,54.86479,59.37557,63.07859,64.52847,72.79565,65.60265,43.48431,41.33644,47.13444,36.61261,47.24221,28.02312,14.70981,10.84414,1.50376,1.34261
15-08-2014,2.72014,24.90966,19.75593,17.76921,21.74265,23.72837,30.27776,38.00861,46.38356,48.79886,52.50338,54.91917,56.47631,59.26730,58.89161,62.16655,62.38109,61.89813,59.91141,52.34272,52.71791,47.72567,43.05473,47.40336
16-08-2014,45.73878,36.93442,35.75297,35.10935,43.64546,38.59933,43.10812,48.63820,58.08635,61.95202,65.70942,70.80943,71.66908,76.71471,76.82198,77.41270,74.56734,74.72799,73.22523,69.95078,69.03825,68.01795,66.35453,66.29965
17-08-2014,65.71973,66.36368,68.33027,70.74407,70.26061,69.13404,65.21998,63.98613,63.34252,61.03599,65.43401,66.34555,69.72477,72.72880,70.42227,70.90473,73.10399,71.22653,66.88289,63.34202,60.66030,56.79812,57.17481,52.66952
18-08-2014,54.34956,54.20720,53.31213,51.11287,49.66549,49.71937,47.19831,45.16020,50.09457,55.13620,59.90942,63.28814,63.71771,61.51895,62.32272,63.93175,60.17734,60.66080,58.99738,49.28980,36.25588,18.50463,8.47474,17.32417
19-08-2014,31.25000,36.11419,32.82428,36.36415,36.47142,37.81203,40.43987,35.13081,46.50081,52.07879,56.79862,55.61816,57.97858,69.72477,63.71871,58.03246,56.15501,49.45045,43.49778,39.04637,26.76383,3.43161,1.82307,6.38175
20-08-2014,24.52915,6.43613,9.92262,15.07053,10.13716,5.73864,14.85699,23.59915,33.30724,41.19125,51.75698,57.97858,57.06754,57.33546,62.42999,58.19361,52.18556,42.96094,39.68948,23.38412,20.48836,16.73345,3.37922,2.73561
21-08-2014,3.00286,14.73226,13.40811,8.52763,6.81132,8.90332,12.33542,29.66009,44.51708,52.99082,61.25053,68.92050,72.19145,72.83507,72.45988,68.11574,67.74005,67.57939,65.91697,61.94753,55.29736,53.20536,50.89833,46.76923
22-08-2014,45.48200,47.19831,41.88825,35.55938,43.01482,42.31682,37.54461,38.29499,41.35190,44.24866,46.55469,45.48150,49.66549,50.47026,54.92166,58.62219,56.20889,49.28930,22.52646,6.70455,4.39802,13.30134,11.15596,18.61140
23-08-2014,21.16773,28.67621,32.71701,33.52127,31.96613,31.32251,34.43331,39.68948,48.59230,57.38885,60.44576,62.91295,60.71468,62.85956,60.33849,56.63797,57.92519,58.99688,40.65490,23.81369,16.19710,6.22110,3.32583,3.27145
24-08-2014,4.85820,8.85891,20.30874,22.50501,22.72005,24.75616,27.00681,34.08007,43.45687,53.10209,62.10469,68.26741,72.07121,73.03564,69.28472,75.92890,72.39252,62.42550,55.51389,56.69185,44.58244,39.81272,39.17010,37.29464
25-08-2014,31.93652,30.93601,31.07904,34.02619,33.22242,23.73835,16.87913,22.02355,33.81215,30.70385,48.81582,45.92156,49.99428,49.67297,44.15337,36.91995,31.61488,33.86553,29.52538,24.22081,24.54162,26.95343,31.29357,32.36477
26-08-2014,31.79350,31.43560,27.43489,25.98850,28.23916,31.13292,30.54319,28.82839,33.32969,36.43749,48.17271,59.80065,68.91002,74.58979,75.87552,78.28682,81.87709,79.19836,67.83833,62.15807,52.40559,40.34906,51.44116,49.45844
27-08-2014,46.36809,42.79646,42.22502,32.73996,24.80955,21.21928,21.70224,42.11725,46.02883,52.51236,59.15704,65.31976,70.40979,71.74991,71.80379,70.73160,64.62276,66.22980,62.80119,57.44273,58.78235,52.83466,45.38671,41.79545
28-08-2014,38.65205,26.50622,20.09420,17.46836,18.64732,18.27213,24.97020,30.27477,28.23916,23.68447,23.63108,30.38204,39.70645,46.83259,57.01366,64.19419,69.01679,64.30096,55.03093,54.87028,43.72529,43.08217,37.72372,25.13085
29-08-2014,27.79212,26.93530,29.25696,28.93516,27.86396,29.25696,33.49084,42.65360,46.77921,50.04767,55.19208,58.35377,60.87234,63.06911,64.62276,65.42653,64.30145,58.35377,54.44170,53.42389,48.54740,45.01102,44.15387,44.79698
30-08-2014,44.08169,42.72528,44.63633,45.76140,41.26010,34.61592,31.40134,38.25957,42.59971,46.24336,50.04767,54.28154,61.19315,60.28261,56.42493,50.04767,48.97598,54.44170,49.24440,38.36634,38.52699,36.59864,37.72422,38.25957
31-08-2014,33.90561,28.76602,28.15933,28.53352,29.65810,25.37533,25.05452,37.84895,43.84503,50.00177,51.60731,53.05319,54.28404,55.40812,57.87131,58.08485,54.06950,50.96469,41.22118,33.78022,26.12471,29.81925,30.62202,33.35214
01-09-2014,37.61695,35.04715,33.94087,29.92602,27.51671,21.73517,16.64913,18.52259,29.44406,42.82822,42.39915,40.36453,37.20683,30.99671,28.42675,21.57452,14.72178,14.34759,13.97240,6.85224,11.34905,12.58089,11.99166,22.43167
02-09-2014,24.62627,21.55689,17.55967,14.88243,16.32832,12.31347,8.35151,21.84244,32.28145,36.77826,50.64388,56.53269,59.90543,59.31669,56.74623,54.17727,47.11049,48.07392,45.34380,39.24095,34.95768,26.82071,28.96210,32.12079
03-09-2014,30.55018,21.34268,19.00455,15.95313,7.97631,2.03412,1.65943,3.05093,22.64521,39.34822,44.54103,48.07442,49.73334,62.31424,69.75570,67.88174,70.77251,70.29155,55.78281,42.93499,44.54103,42.61318,38.54495,37.84895
04-09-2014,31.76423,32.97761,29.65810,25.91067,25.80340,24.03721,22.00309,26.87460,32.60275,44.22022,53.64142,47.64584,52.14265,64.99047,68.84566,68.52436,65.84762,50.91131,42.50641,33.83410,28.10594,29.39018,22.91313,24.57206
05-09-2014,24.48325,26.33925,25.05402,30.35460,24.62644,30.67491,30.40798,35.92210,50.96469,60.49416,67.07897,69.38051,70.71863,72.16451,73.39636,70.07651,63.22428,67.13285,66.00828,58.13823,53.05319,42.23849,30.03329,16.86367
06-09-2014,23.53396,15.11876,12.14084,12.62230,11.60599,5.08105,12.03357,38.13483,43.53669,53.16395,56.53319,63.91429,60.97213,64.18171,71.08085,66.37449,60.86586,57.97758,48.45759,43.59058,35.72752,35.78140,26.26142,19.25451
07-09-2014,20.68077,13.62065,26.26092,33.16055,36.04883,27.54515,24.92330,19.25451,18.77305,30.96728,42.57377,56.80111,65.67899,63.91379,64.02106,56.31965,59.74228,63.05863,55.03592,46.69240,37.17191,27.86596,17.22189,10.64307
08-09-2014,7.70141,15.47532,14.97623,6.04398,3.15570,13.53135,5.72267,15.77800,42.41361,51.29199,58.08435,59.74278,62.57767,60.01020,56.15850,51.29199,51.72006,47.17286,50.81052,41.98554,37.75964,35.35333,26.58173,11.28568
09-09-2014,13.33527,9.84080,20.05629,6.25802,1.92535,11.92730,12.99700,18.93371,31.82393,45.94351,47.33401,51.29199,52.62910,58.67258,55.73142,51.66618,47.97563,45.30139,34.71171,32.89313,25.24461,22.41021,17.43593,23.31926
10-09-2014,26.10110,1.78283,1.49678,1.60454,2.19278,2.62085,1.87247,3.26197,21.76860,37.70676,45.08785,50.65037,58.29889,62.36363,61.02601,61.07940,60.00970,58.67258,40.91584,32.99990,32.25101,20.21694,18.29209,20.96583
11-09-2014,22.81950,24.31827,23.96087,27.17046,27.70531,18.07755,8.61095,9.41322,19.57482,31.66278,43.64346,44.98058,50.65037,50.59648,48.35032,49.79421,49.58017,49.36613,40.06019,29.95147,27.33111,32.83974,30.21889,34.92575
12-09-2014,31.73429,34.08722,32.62570,30.11212,20.64502,15.99204,16.42012,24.44234,37.86691,58.03097,65.41206,66.16095,71.40216,70.97408,71.93700,70.43973,65.67899,64.93060,47.92274,43.32266,38.34887,34.97913,34.92525,32.89363
13-09-2014,36.54992,36.54925,33.66397,32.06042,33.93139,27.14501,27.30517,41.57243,44.45821,57.01515,62.35864,66.68681,67.96905,67.70163,66.90035,66.84697,66.63343,60.64833,50.71024,42.37420,39.96938,38.63376,44.56448,51.29747
14-09-2014,55.07334,59.70469,59.84705,58.93851,54.93114,51.51151,49.80170,49.90797,57.86981,62.78572,65.24392,64.28200,64.22911,65.97452,66.63293,67.70163,63.69426,58.08385,48.35831,44.72513,34.46524,37.08410,44.51159,45.68706
15-09-2014,44.02980,40.11224,35.15974,30.77868,29.76337,22.12184,20.03833,22.12134,26.98436,41.78597,49.90847,54.66372,46.91542,55.78580,54.55745,62.09172,59.63301,58.72497,47.71719,32.64865,23.67150,17.95432,18.70220,20.67894
16-09-2014,18.45291,22.08641,22.70957,16.03046,7.74731,20.57218,32.00754,25.16727,21.80203,24.25873,33.07673,46.11464,51.29697,59.58013,62.03783,52.79375,54.02260,57.01465,61.87768,63.74815,58.83224,54.18276,49.26735,64.97700
17-09-2014,60.34531,54.43205,47.55703,42.80128,42.42709,43.60305,44.99206,43.87048,47.44976,53.64891,49.26735,54.23614,56.80161,61.07640,65.24392,69.89291,62.41203,72.72481,69.51921,52.47294,38.63326,37.03021,38.47311,37.77860
18-09-2014,35.76627,34.48304,32.32785,28.05306,20.25187,16.35127,10.41955,9.40424,19.28994,33.98428,46.96930,60.70221,69.73275,69.62598,69.46533,64.54959,62.89299,65.72439,65.61862,70.96160,56.37404,49.53427,51.35036,46.75576
19-09-2014,41.53650,34.34068,32.22108,24.68681,26.13020,25.27454,22.44264,23.61811,22.97749,25.91616,30.35061,38.63326,48.51846,61.18317,71.70949,47.61042,40.61100,39.06084,31.15238,38.57988,36.76279,32.70204,32.06092,34.19881
20-09-2014,38.29482,39.36252,38.49057,39.61165,40.57258,44.46968,43.18845,43.66891,47.13893,50.23526,49.27433,49.59464,51.73004,51.56989,57.76254,58.56332,54.45268,55.30683,57.28208,60.96564,62.94089,61.65965,61.33934,61.33934
21-09-2014,55.52037,50.39542,48.47356,44.14937,42.54783,43.61553,41.37336,43.18845,54.66621,58.45655,63.10104,63.74166,62.14011,57.54900,57.17531,56.32115,57.49562,55.25345,54.29252,51.56989,51.56989,54.87975,53.54513,52.90451
22-09-2014,47.90412,48.33120,44.78999,42.60121,39.29134,39.45150,34.54008,32.56484,37.04917,36.62209,38.11687,43.13506,50.60896,54.98652,56.74823,54.02560,47.72617,45.00353,32.93853,15.16133,15.42826,8.16790,11.58454,13.71994
23-09-2014,19.78803,21.70989,18.79151,16.76288,11.79808,3.68356,2.88279,4.37757,17.08319,38.06349,55.52037,68.27938,70.89525,71.69602,74.41866,72.81711,65.82367,52.21051,34.27315,30.64298,34.27315,35.82132,37.95672,37.47625
24-09-2014,36.65768,33.09869,34.48669,37.15594,33.15207,33.20545,27.86696,26.26541,28.50758,28.93466,31.12344,34.16638,28.18727,26.90603,32.56484,33.20545,31.33698,26.85264,26.42556,23.91647,7.58067,8.43483,16.38919,25.25109
25-09-2014,23.56057,16.01549,11.37100,13.98686,11.42439,8.86191,7.15359,11.37100,16.60273,26.53233,36.24840,43.93583,41.37336,39.50488,41.37336,40.57258,37.10256,35.02054,28.45419,30.58959,33.73930,34.48669,32.35130,30.64298
26-09-2014,30.32267,31.46155,32.93853,32.56484,29.52189,26.47895,22.95554,22.90215,27.92034,34.32654,42.54783,46.65847,48.47356,51.08942,49.48787,46.55170,42.17413,36.83563,23.38262,8.00775,5.44527,2.40232,12.91916,18.47120
27-09-2014,16.99605,14.43623,3.94700,4.00038,3.73296,4.37358,1.91986,2.88029,4.16004,10.71990,18.24020,29.33479,40.10808,51.52199,60.16187,42.24149,32.26748,22.13381,18.24070,11.57406,14.08066,8.64038,11.73422,16.00102
28-09-2014,7.96484,5.11964,3.57330,1.91986,2.50660,4.74677,3.94650,7.68045,7.68045,14.66690,26.98785,36.90798,47.36145,51.94907,44.85485,38.24110,29.86765,25.49407,16.48099,11.83999,6.56037,11.14698,10.34721,5.59993
29-09-2014,4.12445,1.91986,3.03995,3.62719,4.64000,2.24017,2.02663,2.08002,2.34694,3.36026,6.24006,21.28065,44.90774,43.36157,37.86841,22.40074,11.89387,13.12023,8.26719,4.05327,11.83999,23.14713,21.86738,10.34721
30-09-2014,6.40021,9.52947,16.42711,19.62721,19.52094,19.68060,21.92027,19.09336,22.18769,26.08081,31.94767,39.78827,46.08171,58.50844,65.33573,65.81519,62.08174,32.37425,25.01410,23.84063,25.92115,22.50701,19.62721,17.33365
01-10-2014,17.99124,25.03207,26.72093,32.37425,29.33380,24.80056,17.65396,15.68071,23.30728,39.46746,48.37477,51.20118,55.36222,54.08197,53.97520,56.37503,44.32200,22.24058,13.01346,4.58712,1.81309,1.86648,2.55998,4.42696
02-10-2014,2.77402,4.97794,9.06647,17.81362,31.36143,26.34823,15.52056,11.14698,19.57433,25.60134,33.12114,37.86791,41.86829,41.86829,34.18734,44.05458,37.65487,26.29385,30.02780,33.60060,39.73439,37.86791,37.97418,33.49433
03-10-2014,29.51175,28.87179,27.62747,25.06699,19.20063,11.20037,10.88006,11.46729,17.60058,22.18769,35.62774,44.21424,52.05534,52.85512,48.74797,48.10834,46.50829,43.36207,29.86765,27.84101,27.52070,28.74756,28.32098,29.44107
04-10-2014,29.12924,27.85066,34.31606,26.00347,17.69038,18.16985,23.12567,35.96750,45.39868,54.93713,57.17481,53.44535,54.83086,58.40067,43.95978,35.00857,28.98704,22.96602,10.97635,12.94860,12.73506,12.09594,11.45682,11.61597
05-10-2014,15.20391,11.15463,11.45632,13.26791,9.00510,10.07080,6.07441,6.28745,10.23096,17.95731,38.57838,44.17282,48.70256,51.42071,57.44173,55.15017,31.11845,21.04815,19.98145,22.37928,15.87879,27.22833,7.56670,9.32491
06-10-2014,10.72755,12.00680,20.19549,37.99264,32.07788,31.17184,30.58610,32.98343,37.40590,43.48082,42.30784,47.69025,49.92842,50.03519,45.39868,36.39359,39.21800,33.83610,33.24986,36.07427,32.45058,32.13077,29.78632,28.77400
07-10-2014,23.80005,22.52214,17.21142,12.73556,9.48456,5.22175,3.25050,4.58213,14.97324,34.10252,44.59990,51.95306,,,65.93128,65.16809,59.51976,50.08808,47.21028,48.43614,48.38275,41.24264,35.91412,32.55685
08-10-2014,29.89559,27.19075,28.50758,32.83176,25.46463,11.90485,6.94005,20.07275,28.77450,32.35130,41.90721,43.72230,51.83681,56.21438,57.65577,60.37841,57.22869,58.61670,64.11536,62.03334,50.23526,48.90064,53.11805,50.28865
09-10-2014,48.42100,51.84430,54.55446,54.71461,55.94446,57.49562,56.85450,57.54950,61.45409,64.02106,67.71161,71.29489,70.65327,74.77189,70.06504,73.75558,68.46099,63.05913,60.91924,59.42197,58.40516,55.03592,52.14764,48.93856
10-10-2014,48.15491,43.58210,39.06283,37.83049,35.31192,27.54266,16.23652,23.14862,44.15387,57.22770,64.03353,66.76664,66.87341,66.17691,59.74727,58.35327,55.13870,52.88755,50.31609,48.33286,43.67140,47.42232,50.42336,52.03089
11-10-2014,50.96486,45.52391,42.84020,45.52441,43.75273,39.56525,36.77377,29.95646,34.89482,46.70537,55.02644,62.64951,68.66206,71.02397,65.33373,66.03173,57.33447,50.67781,36.55923,42.30335,37.14946,32.31787,25.01660,27.43289
12-10-2014,21.63738,21.70856,24.66386,20.74181,21.27865,17.35610,13.48694,9.18870,8.06013,16.76538,28.10295,34.55106,46.85604,45.67459,48.68261,52.06831,42.01996,39.60167,43.68587,58.57030,55.72194,45.78136,42.88011,54.00314
13-10-2014,60.29409,72.92754,71.76088,74.99092,75.63653,64.38527,48.66614,33.16155,22.23310,24.71026,32.62321,35.31491,32.73098,28.26260,28.10095,26.91700,24.27869,26.27140,26.37866,26.80924,23.41754,17.01185,20.88799,17.92687
14-10-2014,13.30334,16.17981,13.42907,11.05618,11.54213,11.81155,5.44726,9.87023,24.05417,34.24771,37.59150,,45.19662,47.73116,49.94239,47.51562,39.91151,17.96030,13.53733,19.47005,21.19533,20.76476,20.33319,16.39617
15-10-2014,14.12091,18.87600,15.34544,22.91014,25.77397,20.31673,3.89062,2.80945,6.64568,9.88869,26.09827,44.52357,59.65347,51.00760,49.11667,50.14296,29.50193,24.04469,22.47807,23.66701,22.69460,25.01710,22.42418,19.23605
16-10-2014,14.79612,26.85015,34.86139,35.51099,39.62562,36.05232,21.11151,24.79358,27.98720,34.42932,41.24962,47.09553,51.26355,52.18423,53.64691,49.26136,27.06568,4.65497,2.76105,16.29389,16.40266,15.10396,15.91521,18.83791
17-10-2014,20.10202,18.94585,18.98210,18.60192,15.61885,11.49723,9.00310,21.31358,27.11657,39.64408,45.06790,50.49121,50.11203,49.29778,45.17566,40.51171,22.66966,32.59427,40.62098,45.12228,45.77238,45.50096,41.59687,38.66818
18-10-2014,40.35039,43.39384,41.23915,32.38273,35.75097,38.79341,37.92479,38.08744,38.73903,42.81425,43.14005,47.43280,46.50879,50.20383,49.00791,47.97613,48.24754,46.72682,45.47652,43.95529,44.44424,44.71516,48.68261,47.81298
19-10-2014,47.03000,46.88498,42.78432,41.80393,41.75004,44.09050,52.20053,50.73119,50.13248,52.58171,56.39200,59.00487,62.43448,63.84943,63.74066,62.27083,59.60408,59.11363,58.95048,58.67807,55.41311,50.83996,52.96338,52.20103
20-10-2014,51.76979,50.02422,49.73334,47.71569,43.89891,36.86407,29.17464,27.48478,33.91942,44.55350,46.78869,49.24290,51.11520,48.58831,46.78919,36.20948,40.19090,34.19183,34.08306,38.11837,39.04537,38.55493,39.20902,40.40844
21-10-2014,42.54034,43.19626,43.70583,47.03815,48.45909,52.66553,49.71538,48.62274,49.98879,52.11970,56.27126,58.07437,63.53810,59.71334,59.87699,59.98675,55.83420,54.35987,55.56079,55.56129,54.74205,53.15747,56.59955,55.61567
22-10-2014,56.86947,55.19241,53.20586,52.44001,45.22256,42.48795,37.12900,31.33249,34.77807,37.89485,43.03528,46.47985,51.07296,51.23710,44.67524,41.17578,40.46431,35.48854,38.16826,41.55846,40.30117,35.32439,34.23075,35.32489
23-10-2014,32.21126,27.68302,28.65077,34.34799,34.01970,26.29534,21.25570,27.66489,35.22460,37.69079,42.01847,46.23588,47.49566,47.66081,47.49616,36.32074,31.11596,32.15671,30.95181,33.30773,33.14309,32.59527,32.21160,31.49913
24-10-2014,32.27047,33.36810,34.79503,33.53275,29.69103,25.68466,21.18436,19.26349,26.50789,33.64251,40.00880,40.39297,44.39934,38.36234,36.16707,31.00819,21.12947,21.51365,20.85507,20.63554,21.67829,22.88569,18.93420,20.85507
25-10-2014,24.55842,25.51170,21.05763,18.96863,16.76987,10.88654,8.41237,9.07195,27.21586,41.23615,49.75879,57.01615,60.86436,63.55856,65.15312,60.75510,50.41837,37.71773,39.75135,47.99908,50.36299,44.20476,34.80351,40.24628
26-10-2014,39.95258,44.21207,43.62401,42.90805,46.48834,49.84860,52.93345,56.67888,59.54271,60.47919,58.88213,59.98376,63.12249,67.75002,64.99596,66.92380,69.01679,70.33845,68.74139,66.75866,63.50866,58.16567,54.53051,53.81455
27-10-2014,53.41491,47.60277,50.38045,52.91848,53.52567,52.53231,46.95882,41.82738,45.80082,48.61475,53.13950,50.76712,50.10504,51.75948,50.32507,46.46239,40.99966,41.16530,39.67551,39.78578,36.25389,32.05992,30.62551,28.91420
28-10-2014,31.10498,29.26162,24.32359,19.73548,18.62986,19.40369,18.24269,18.18731,23.21847,30.01732,38.36484,45.77288,47.09902,41.51605,39.30481,32.61573,25.53947,23.27286,26.25842,27.03226,27.41942,28.69068,27.19790,27.41892
29-10-2014,29.46252,29.61020,45.41215,57.26362,60.25417,52.11322,40.53865,29.13024,32.01003,48.01505,61.14027,62.46940,65.29382,63.63240,61.36179,54.49458,38.37881,33.39455,33.61607,33.83759,34.16988,37.38196,45.46753,42.36622
30-10-2014,43.27542,40.90786,31.12494,11.48476,1.44239,1.33163,11.81704,20.08373,14.48030,10.54129,12.98253,19.25152,30.40349,36.00692,29.84819,21.19284,12.26108,8.65535,10.15312,14.59156,24.07862,23.52382,23.35717,22.52497
31-10-2014,24.90035,23.64040,22.78790,22.62126,22.34286,21.95420,17.28576,12.17227,14.28422,19.89763,28.56795,41.24064,47.24321,52.57921,44.51958,40.79560,34.01521,29.18013,29.40165,25.62279,30.40249,27.67886,21.89882,26.34524
01-11-2014,28.26044,26.62796,25.03406,23.14214,23.58768,27.81507,32.43212,29.20607,29.65111,27.09163,35.99295,55.35174,66.08860,71.15120,68.92549,64.58634,46.00587,26.09029,39.60866,45.89461,54.46166,55.18510,56.96576,60.74811
02-11-2014,60.78237,62.04565,62.41751,62.13911,59.85404,57.73610,56.90040,56.51074,56.62200,55.11674,56.39848,56.34310,53.77913,54.50307,57.23468,56.62200,51.82883,47.25917,45.75442,50.04517,54.94960,52.77679,47.92823,44.19378
03-11-2014,43.10113,47.04597,47.67877,53.20536,56.61152,57.50460,56.33163,54.37784,52.20153,52.53581,51.36333,51.80987,46.72932,38.74602,40.30915,49.63306,41.14585,31.76705,24.23029,35.34036,26.18358,28.97557,20.88051,11.50122
04-11-2014,12.52834,16.62950,20.74979,24.88838,23.71391,20.07824,10.90600,4.30672,4.19546,14.20639,26.90204,31.93569,38.64723,37.52814,35.29196,18.06558,5.70521,4.41798,2.40482,2.96411,3.13225,3.24351,6.65566,10.34721
05-11-2014,13.67121,19.94636,23.53230,24.87690,27.90288,31.54453,27.34259,24.59650,18.82594,8.90881,4.59460,9.30046,42.02196,29.47200,24.98916,33.84208,38.37981,25.77347,27.06219,36.81119,40.00480,41.51804,34.12148,35.13081
06-11-2014,33.60293,24.02291,26.04438,29.74840,30.98324,23.06929,7.74581,3.25599,4.88348,10.66502,38.72905,61.57383,64.82932,63.14594,57.19527,50.90881,52.92946,50.57204,50.79705,55.79229,54.50157,52.31279,53.54763,52.36867
07-11-2014,52.40509,51.73054,51.28101,49.59414,49.48139,46.66994,45.15172,43.35259,44.36491,45.37673,48.52545,58.02847,58.25299,57.29755,66.96871,64.83181,65.90051,60.16487,59.71534,54.31697,41.77798,33.79319,31.37590,34.01820
08-11-2014,33.34615,33.12130,36.50085,37.34603,39.09227,41.00715,38.02158,39.03589,43.93633,53.68084,61.39821,66.35503,66.97469,68.55180,69.67837,65.73487,63.53910,63.31358,63.70773,61.06044,58.69503,63.76411,59.87749,60.66579
09-11-2014,59.28693,52.21483,45.93253,38.42770,21.04715,18.79101,26.69049,27.98870,27.25528,28.83487,36.22744,47.06110,52.08328,42.66058,43.67540,35.09838,21.49968,16.30736,26.06983,24.77213,22.96602,23.02240,25.33641,27.87594
10-11-2014,30.07387,35.65052,40.81356,40.13502,42.00001,40.92632,38.27004,40.64393,39.34323,43.18745,51.27103,53.19339,52.68448,50.93176,43.63947,27.19042,33.12563,36.06529,39.90901,42.33977,42.28340,44.20525,45.67459,48.67063
11-11-2014,55.37136,50.54376,47.63886,42.54683,38.58636,40.28370,31.00520,23.02788,27.78014,30.09965,34.00324,34.62589,35.36131,37.17191,32.47553,22.68762,18.16187,16.46403,18.67127,25.34689,32.75892,32.13676,29.64662,30.60855
12-11-2014,32.49532,32.19330,39.61764,48.23308,56.11160,59.90842,56.28074,47.66630,48.57284,52.37066,55.77083,57.75456,62.34567,62.62906,59.05775,52.42654,40.01428,35.48055,32.07988,28.67921,38.76747,39.16462,39.50438,45.28493
13-11-2014,44.51342,41.18327,37.81403,32.53390,33.38457,34.06710,32.64716,13.62714,11.07165,22.54093,35.71305,36.62159,36.39458,42.07185,43.43541,44.62685,45.93353,42.81076,39.51736,40.02825,40.25527,36.45096,31.17034,29.01349
14-11-2014,30.10713,29.50044,34.92275,38.56291,37.93726,37.14098,33.50082,25.76549,24.00228,24.45730,24.85545,19.85023,21.67031,25.42422,25.36734,30.08817,25.31047,16.60822,10.35170,8.87288,8.87288,8.58850,1.99071,1.76320
15-11-2014,4.02666,9.26803,3.24750,1.59456,1.99370,1.65194,1.53769,2.56398,1.93783,1.88045,2.27959,3.01999,2.22221,2.33597,2.56348,2.50660,2.50660,2.39284,2.22221,2.22221,2.22221,2.44972,2.56348,2.27909
16-11-2014,2.43475,3.42462,4.73679,6.05046,2.34046,2.39684,2.28308,2.33996,2.96811,3.42462,4.16702,5.59345,22.26004,21.46026,23.28782,23.85859,23.91497,17.46587,28.31050,38.18473,41.55197,45.60424,43.26478,36.75730
17-11-2014,32.62837,21.80369,20.12614,25.95857,24.98616,27.67387,23.21348,6.97497,3.43061,2.57346,5.48917,12.17826,18.92572,18.92522,12.34989,14.46583,12.29301,5.20279,8.29014,5.71768,11.43486,26.30133,23.67100,27.04473
18-11-2014,20.00822,34.28945,33.39255,15.34993,13.05886,12.88723,2.00418,2.11943,3.03596,7.96135,9.10738,9.45014,8.13298,9.62277,13.28837,13.11674,12.88723,8.99262,11.34057,13.17362,10.82518,14.20440,6.58681,2.29106
19-11-2014,2.60106,6.88517,8.43433,11.47528,15.43425,9.12284,1.77867,1.72129,2.00817,3.32783,11.24577,21.97515,23.12268,21.17188,9.75398,6.13927,4.30323,2.81144,2.46718,3.27045,5.27863,5.10650,8.31957,2.92620
20-11-2014,2.98823,5.59461,2.12642,1.95379,1.72429,1.78166,1.60853,1.66691,1.78166,1.89741,1.72379,4.19546,3.21857,5.00023,4.65597,2.35642,1.83954,1.66641,6.14975,2.81643,3.73645,9.02356,10.17308,15.80594
21-11-2014,13.49892,11.96555,13.57625,12.25360,11.85047,11.50521,7.42051,6.15524,7.07575,8.85891,12.59786,12.19522,17.89045,15.99204,13.51887,11.04470,8.68628,8.68678,10.18156,12.71311,7.93840,2.30104,1.38053,1.49578
